TimeStamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19
20,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.419893,43.579563,[],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
21,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.4188346,43.579818100000004,[],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
22,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.418023,43.580037899999994,[],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
23,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.418668,43.5816294,[0],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
24,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.418668,43.5816294,"[0, 1]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
25,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.418023,43.580037899999994,"[0, 1]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
26,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.4177924,43.5794898,"[0, 1]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
27,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.418023,43.580037899999994,"[0, 1]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
28,1.4410256000000001,43.585344299999996,[],1.4532017,43.6470557,[],1.5043531,43.5746916,[],1.418668,43.5816294,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
29,1.4410256000000001,43.585344299999996,[],1.4532756000000002,43.6471686,[],1.5043531,43.5746916,[],1.418023,43.580037899999994,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
30,1.4410256000000001,43.585344299999996,[],1.4533678,43.6473147,[],1.5043531,43.5746916,[],1.4177924,43.5794898,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
31,1.4410256000000001,43.585344299999996,[],1.4534763000000002,43.64762929999999,[],1.5033498,43.5746157,[],1.4173829,43.5796006,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
32,1.4410256000000001,43.585344299999996,[],1.4535283,43.6477554,[],1.5011101,43.57397879999999,[],1.4169247999999999,43.5788308,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
33,1.4410256000000001,43.585344299999996,[],1.4533526,43.647797499999996,[],1.5009662,43.5738719,[],1.4168881000000002,43.578736799999994,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
34,1.4410256000000001,43.585344299999996,[],1.4523485,43.6502375,[],1.5004069,43.5732824,[],1.4163033999999999,43.5775096,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
35,1.4410256000000001,43.585344299999996,[],1.4495625,43.6510112,[],1.5000113000000002,43.57292,[],1.4159979999999999,43.57723529999999,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
36,1.4410256000000001,43.585344299999996,[],1.4467765,43.651784899999996,[],1.4989538,43.571830799999994,[],1.4132381,43.5785078,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
37,1.4410256000000001,43.585344299999996,[],1.4452292,43.6528866,[],1.4984372,43.5713235,[],1.4131405000000001,43.5785357,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
38,1.4410256000000001,43.585344299999996,[],1.4447146,43.6512227,[],1.4957433999999998,43.572313,[],1.4111741000000002,43.5791816,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4351622,43.6154039,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
39,1.4410256000000001,43.585344299999996,[],1.442669,43.652114000000005,[],1.4953774,43.572441999999995,[],1.4095031999999998,43.5783193,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.434445,43.615148299999994,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
40,1.4410256000000001,43.585344299999996,[],1.4426649999999999,43.6521552,[],1.4951964,43.5725115,[],1.4082745,43.578179600000006,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4353037,43.6136549,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
41,1.4410256000000001,43.585344299999996,[],1.4407415000000001,43.6521375,[],1.4944943000000002,43.5727593,[],1.4071365,43.57849829999999,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4354687,43.6133823,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
42,1.4410256000000001,43.585344299999996,[],1.4396388,43.6526155,[],1.4942600000000001,43.5728135,[],1.4063379999999999,43.5794499,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4364156000000001,43.6118173,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
43,1.4410256000000001,43.585344299999996,[],1.4378567,43.6526981,[],1.4938805,43.5729185,[],1.4036596000000001,43.5836061,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4368724,43.6110661,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
44,1.4410256000000001,43.585344299999996,[],1.4375901000000002,43.6534807,[],1.4932413999999998,43.573066299999994,[],1.4012209,43.5874174,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4357466,43.610713,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
45,1.4410256000000001,43.585344299999996,[],1.4373231000000002,43.6536148,[],1.4931124,43.5730667,[],1.3996801255225757,43.592174080986744,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4347803999999997,43.610443100000005,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
46,1.4410256000000001,43.585344299999996,[],1.4369629,43.654534399999996,[],1.4925719,43.5733359,[],1.398558912761288,43.595635490493386,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4347586,43.6103045,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
47,1.4410256000000001,43.585344299999996,[],1.4362407,43.6562558,[],1.4912383,43.5739187,[],1.3974377,43.5990969,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4348248,43.608585299999994,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
48,1.4410256000000001,43.585344299999996,[],1.4357798000000002,43.6573161,[],1.4911265,43.5739929,[],1.3986737,43.6015126,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4348185,43.608509999999995,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
49,1.4410256000000001,43.585344299999996,[],1.4355471000000002,43.657872499999996,[],1.4919733999999998,43.5764321,[],1.4003216,43.603221999999995,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4342188,43.605441799999994,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
50,1.4410256000000001,43.585344299999996,[],1.4353416,43.6583125,[],1.4907594,43.5765091,[],1.4018868999999998,43.604273799999994,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4346602,43.604649,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
51,1.4410256000000001,43.585344299999996,[],1.435187,43.658717100000004,[],1.4895658,43.57698920000001,[],1.40419295,43.60540645,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4348568000000002,43.6042001,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
52,1.4410256000000001,43.585344299999996,[],1.4346558999999999,43.6599784,[],1.4895505,43.577046,[],1.406499,43.6065391,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4354149999999999,43.6039122,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
53,1.4410256000000001,43.585344299999996,[],1.4342496,43.660941799999996,[],1.4908085,43.5788731,[],1.40921545,43.60773820000001,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4358779,43.603672700000004,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
54,1.4410256000000001,43.585344299999996,[],1.4339478,43.6616734,[],1.4904853999999998,43.57986629999999,[],1.4119319,43.608937299999994,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4362526000000002,43.6033365,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
55,1.4410256000000001,43.585344299999996,[],1.433822,43.661810700000004,[],1.490528,43.5799382,[],1.4161184,43.6101216,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4360351,43.6031021,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
56,1.4410256000000001,43.585344299999996,[],1.4337431999999999,43.6618421,[],1.4904288,43.579969899999995,[],1.4148416000000001,43.6109925,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4388416000000002,43.601963,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
57,1.4410256000000001,43.585344299999996,[],1.4337268,43.66194829999999,[],1.4894737,43.5813757,[],1.4149762,43.611419700000006,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4391151000000002,43.601961200000005,[],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
58,1.4410256000000001,43.585344299999996,[],1.4337716999999999,43.6619834,[],1.4890028999999998,43.5820528,[],1.415174,43.6115376,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.439697,43.6015398,[5],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
59,1.4410256000000001,43.585344299999996,[],1.4337569,43.6621565,[],1.4889325,43.5821586,[],1.4149483999999999,43.6115885,"[0, 1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4397604,43.6012795,[5],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
60,1.4410256000000001,43.585344299999996,[],1.4335437,43.6627583,[],1.4886886000000001,43.5824347,[],1.4149483999999999,43.6115885,"[1, 2]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4397604,43.6012795,"[0, 5]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4109003999999998,43.5840579,[],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4319903999999999,43.6202722,[],1.4691011,43.563433700000004,[],1.3968889,43.596645200000005,[]
